query,company_name,company_link,phone,website,address,categories
restaurant,il Basilico,https://search.ch/tel/zuerich/birmensdorferstrasse-364/il-basilico-pizzakurier,+41 44 450 88 99,http://www.ilbasilico.ch/,"Birmensdorferstrasse 364, 8055 Zürich","Restaurant, Pizzakurier, Pizza Take Away, ..."
restaurant,Museum für Musikautomaten,https://search.ch/tel/seewen/bollhuebel-1/museum-fuer-musikautomaten-4,+41 58 466 78 80,http://www.musikautomaten.ch/,"Bollhübel 1, 4206 Seewen SO","Museum, Restaurant, Ausstellungen, ..."
restaurant,Seerestaurant Schlüssel da Andrea,https://search.ch/tel/immensee/tieftalweg-2/seerestaurant-schluessel-da-andrea,+41 41 850 53 53,http://www.restaurantschluesselamsee.ch/,"Tieftalweg 2, 6405 Immensee SZ","Italienische Küche, Schweizerische Küche, Restaurant"
restaurant,Hotel Restaurant Heilquelle,https://search.ch/tel/leukerbad/thermenstrasse-7/hotel-restaurant-heilquelle-2,+41 27 470 22 22,https://www.heilquelle.ch/,"Thermenstrasse 7, 3954 Leukerbad VS","Restaurant, Hotel, Schweizerische Küche, ..."
restaurant,Hotel Restaurant Krebs,https://search.ch/tel/interlaken/bahnhofstrasse-4/hotel-restaurant-krebs,+41 33 826 03 30,http://www.krebshotel.ch/,"Bahnhofstrasse 4, 3800 Interlaken BE","Restaurant, Hotel"
restaurant,Hotel Restaurant Catering Tenne,https://search.ch/tel/gluringen/furkastrasse-320/hotel-restaurant-tenne,+41 27 973 18 92,http://www.tenne.ch/,"Furkastrasse 320, 3998 Gluringen VS","Restaurant, Hotel"
restaurant,Malabar Restaurant,https://search.ch/tel/zuerich/wallisellenstrasse-11/malabar-restaurant,+41 44 311 31 17,https://www.malabar-restaurant.ch/,"Wallisellenstrasse 11, 8050 Zürich","Restaurant, Indische Küche"
restaurant,Restaurant Casa Grande,https://search.ch/tel/wilen-b-wil/im-lerchenfeld-2/restaurant-casa-grande-2,+41 71 920 01 01,https://casagrande-restaurant.ch/,"Im Lerchenfeld 2, 9535 Wilen b. Wil TG","Restaurant, Pizzeria, Bar, ..."
restaurant,Tamnansiam Thai Restaurant,https://search.chhttps://search.ch/tel/zuerich/badenerstrasse-811/tamnansiam-thai-restaurant-2,,,,"Restaurant, Zürich"
restaurant,Ristorante Gandria,https://search.chhttps://search.ch/tel/zuerich/rudolfstrasse-6/restaurant-gandria,,,,"Restaurant, Zürich"
restaurant,Restaurant Casa Grande,https://search.chhttps://search.ch/tel/wilen-b-wil/im-lerchenfeld-2/restaurant-casa-grande-2,,,,"Restaurant, Wilen b. Wil"
restaurant,China Restaurant Hongkong,https://search.chhttps://search.ch/tel/wil/kirchgasse-18/china-restaurant-hongkong,,,,"Restaurant, Wil"
restaurant,Restaurant & Hotel Frohsinn AG,https://search.chhttps://search.ch/tel/kuessnacht-am-rigi/zugerstrasse-5/restaurant-hotel-frohsinn-ag,,,,"Restaurant, Küssnacht am Rigi"
restaurant,Restaurant Dietiker,https://search.ch/tel/suhr/alte-gasse-1/restaurant-dietiker-2,+41 62 842 47 41,http://www.dietiker-suhr.ch/,"Alte Gasse 1, 5034 Suhr AG","Restaurant, Schweizerische Küche"
restaurant,Restaurant Le Bateau,https://search.ch/tel/portalban/route-du-port-8/restaurant-le-bateau,+41 26 677 11 22,http://www.le-bateau.ch/,"Route du Port 8, 1568 Portalban FR","Restaurant, Schweizerische Küche, Italienische Küche, ..."
restaurant,Restaurant Wolfbach,https://search.ch/tel/zuerich/wolfbachstrasse-35/restaurant-wolfbach,+41 43 433 00 88,http://www.wolfbach-zh.ch/,"Wolfbachstrasse 35, 8032 Zürich","Restaurant, Spanische Küche, Fischspezialitäten, ..."
restaurant,Gasthof Ochsen Münsingen GmbH,https://search.ch/tel/muensingen/bernstrasse-2/gasthof-ochsen-muensingen-gmbh,+41 31 721 10 09,https://www.ochsen-muensingen.ch/,"Bernstrasse 2, 3110 Münsingen BE","Restaurant, Schweizerische Küche, Bankett, ..."
restaurant,La Table de Hauri Urs,https://search.ch/tel/bern/zeughausgasse-19/la-table-de-hauri-urs,+41 31 311 14 13,http://www.urshauri.ch/,"Zeughausgasse 19, 3011 Bern","Restaurant, Catering, Partyservice"
restaurant,l'Empire du Dragon,https://search.ch/tel/st-sulpice/route-de-vallaire-3b/lempire-du-dragon-2,+41 21 691 62 42,http://www.empiredragon.ch/,"Route de Vallaire 3B, 1025 St-Sulpice VD","Restaurant, Chinesische Küche"
restaurant,DIAMANT Kaffee und Tee GmbH,https://search.ch/tel/hausen-am-albis/weisbrod-areal-4/diamant-kaffee-und-tee-gmbh,+41 44 768 39 69,https://diamantkaffee.ch/,"Weisbrod-Areal 4, 8915 Hausen am Albis ZH","Kaffeerösterei, Restaurant"
restaurant,Emil Frey Classics AG,https://search.ch/tel/safenwil/bahnhofplatz-2/emil-frey-classics-ag,+41 62 788 79 20,http://www.emilfreyclassics.ch/?utm_source=local,"Bahnhofplatz 2, 5745 Safenwil AG","Events, Museum, Hochzeit, ..."
restaurant,Hotel und Speiserestaurant Alpenblick,https://search.ch/tel/schwende/kuechenrain-5/hotel-und-speiserestaurant-alpenblick,+41 71 799 11 73,http://www.alpenblick-appenzell.ch/,"Küchenrain 5, 9057 Schwende AI","Hotel, Restaurant, Schweizerische Küche, ..."
restaurant,KLAUS GENUSSMANUFAKTUR,https://search.ch/tel/buelach/marktgasse-17/klaus-genussmanufaktur,+41 44 860 07 44,http://www.klaus.ch/,"Marktgasse 17, 8180 Bülach ZH","Confiserie, Schokolade, Fabrik Manufaktur, ..."
restaurant,Hotel Ochsen Lenzburg,https://search.chhttps://search.ch/tel/lenzburg/burghaldenstrasse-33/hotel-ochsen-lenzburg,,,,"Restaurant, Lenzburg"
restaurant,Imperial Garden x Nota Sushi,https://search.chhttps://search.ch/tel/buelach/bahnhofstrasse-21/imperial-garden-x-nota-sushi,,,,"Restaurant, Bülach"
restaurant,Bahnhofbuffet Non Solo Treno,https://search.ch/tel/zermatt/-/bahnhofbuffet-non-solo-treno,+41 27 968 19 68,https://www.restaurant-nonsolotreno.ch/,3920 Zermatt VS,"Restaurant, Pizzeria"
restaurant,Cavallino Gastro GmbH,https://search.ch/tel/st-gallen/langgasse-5/cavallino-gastro-gmbh,+41 71 511 22 44,https://ristorante-cavallino.ch/,"Langgasse 5, 9008 St. Gallen","Restaurant, Italienische Küche, Pizzeria, ..."
restaurant,Da Vinci,https://search.ch/tel/bern/spitalgasse-2/da-vinci,+41 31 311 37 37,http://www.ristorantedavinci.ch/,"Spitalgasse 2, 3011 Bern","Restaurant, Pizzeria"
restaurant,Hotel Sunnehüsi AG,https://search.ch/tel/krattigen/alte-gasse-10/hotel-sunnehuesi-ag,+41 33 650 78 78,https://www.sunnehuesi.ch/,"Alte Gasse 10, 3704 Krattigen BE","Hotel, Restaurant"
restaurant,Papej Kebab & Pizza,https://search.ch/tel/thusis/compognastrasse-39/papej-kebab-pizza,+41 81 553 06 08,https://papej-kebab.ch/,"Compognastrasse 39, 7430 Thusis GR","Kebab Döner, Pizzeria, Take Away, ..."
restaurant,Pâtisserie Mage,https://search.ch/tel/geneve/route-de-malagnou-52/patisserie-mage,+41 22 736 44 40,http://www.patisseriemage.ch/,"Route de Malagnou 52, 1208 Genève","Schokolade, Bäckerei Konditorei, Tea-Room, ..."
restaurant,Pizza Kurier Toscana,https://search.ch/tel/feuerthalen/zuercherstrasse-8/pizza-kurier-toscana,+41 52 659 22 22,https://pizzatoscana.ch/,"Zürcherstrasse 8, 8245 Feuerthalen ZH","Restaurant, Pizza Take Away, Take Away, ..."
restaurant,Pizzeria Moosbad da Sergio,https://search.ch/tel/altdorf/flueelerstrasse-104/pizzeria-moosbad-da-sergio,+41 41 870 58 26,http://www.da-sergio.ch/,"Flüelerstrasse 104, 6460 Altdorf UR","Restaurant, Pizzeria"
restaurant,Wirtschaft Niesenberg,https://search.ch/tel/kallern/oberniesenbergstrasse-10/wirtschaft-niesenberg-2,+41 56 666 12 18,http://www.niesenberg.ch/,"Oberniesenbergstrasse 10, 5625 Kallern AG","Restaurant, Bankett, Schweizerische Küche"
restaurant,Alegria Restaurante Peruano,https://search.ch/tel/zuerich/seestrasse-361/alegria-restaurante-peruano,+41 76 505 91 16,https://alegria-restaurante-peruano.ch/,"Seestrasse 361, 8038 Zürich","Restaurant, Take Away, Vegetarische Spezialitäten, ..."
restaurant,Restaurant Emilio Zürich,https://search.chhttps://search.ch/tel/zuerich/zweierstrasse-9/restaurant-emilio-weinhandlung-ag,,,,"Restaurant, Zürich"
restaurant,Restaurant Wolfbach,https://search.chhttps://search.ch/tel/zuerich/wolfbachstrasse-35/restaurant-wolfbach,,,,"Restaurant, Zürich"
restaurant,Le Dézaley,https://search.chhttps://search.ch/tel/zuerich/roemergasse-9/restaurant-le-dezaley-zuerich,,,,"Restaurant, Zürich"
restaurant,Bayleaf - Gourmet Indian Restaurant,https://search.ch/tel/basel/spalenring-163/bayleaf-gourmet-indian-restaurant,+41 61 271 03 47,https://restaurantbayleaf.ch/,"Spalenring 163, 4055 Basel","Indische Küche, Catering, Take Away, ..."
restaurant,Boutique Hotel La Gorge & Restaurant Zer Schlucht,https://search.ch/tel/saas-fee/blomattenweg-2/boutique-hotel-la-gorge-restaurant-zer-schlucht,+41 27 958 16 80,http://www.lagorge.ch/,"Blomattenweg 2, 3906 Saas-Fee VS","Hotel, Restaurant, Ferienwohnung, ..."
restaurant,Café Restaurant de la Poste,https://search.ch/tel/saignelegier/place-du-23-juin-8/cafe-restaurant-de-la-poste,+41 32 951 11 79,http://www.cafe-restaurant-poste.ch/,"Place du 23-Juin 8, 2350 Saignelégier JU","Restaurant, Traiteur, Schweizerische Küche, ..."
restaurant,Café Restaurant des Tilleuls,https://search.ch/tel/renens/rue-de-lausanne-52/cafe-restaurant-des-tilleuls,+41 58 300 19 59,https://fermedestilleuls.ch/cafe-restaurant,"Rue de Lausanne 52, 1020 Renens VD",Restaurant
restaurant,Café Restaurant Neugass,https://search.ch/tel/st-gallen/neugasse-36/cafe-restaurant-neugass,+41 71 220 88 88,https://restaurant-neugass.ch/,"Neugasse 36, 9000 St. Gallen","Restaurant, Shisha, Café"
restaurant,China Restaurant Chop-Stick,https://search.ch/tel/zuerich/niederdorfstrasse-82/china-restaurant-chop-stick,+41 44 262 78 33,http://www.china-restaurant-chopstick.ch/,"Niederdorfstrasse 82, 8001 Zürich","Restaurant, Chinesische Küche, Take Away"
restaurant,屋企靓汤 China Restaurant - Ein Topf und mehr,https://search.ch/tel/muenchenbuchsee/oberdorfstrasse-91/china-restaurant-ein-topf-und-mehr,+41 31 862 18 18,https://www.chinarestauranteintopfundmehr.ch/,"Oberdorfstrasse 91, 3053 Münchenbuchsee BE","Chinesische Küche, Restaurant, Thailändische Küche, ..."
restaurant,China Restaurant Jialu National,https://search.ch/tel/luzern/haldenstrasse-4/china-restaurant-jialu-national,+41 41 410 80 38,http://www.jialu.ch/,"Haldenstrasse 4, 6006 Luzern","Restaurant, Chinesische Küche, Vegane Küche, ..."
restaurant,Family House Restaurant Rorbas,https://search.ch/tel/rorbas/heerenstegstrasse-3/family-house-restaurant-rorbas,+41 43 266 69 50,https://www.family-house-restaurant.ch/,"Heerenstegstrasse 3, 8427 Rorbas ZH","Restaurant, Gastronomiedienstleistungen, Bar, ..."
restaurant,Ferme-Restaurant Pierreberg,https://search.ch/tel/courcelon/la-pierreberg-8/ferme-restaurant-pierreberg,+41 32 423 09 43,http://www.ferme-restaurant-pierreberg.ch/,"La Pierreberg 8, 2823 Courcelon JU","Restaurant, Berggasthaus, Bergrestaurant, ..."
restaurant,Jialu China Restaurant Tel. +41 41 410 80 38,https://search.chhttps://search.ch/tel/luzern/haldenstrasse-4/china-restaurant-jialu-national,,,,"Restaurant, Luzern"
restaurant,Restaurant 90 Grad Te. +41 71 222 32 60 Bohl 2 9000 St. Gallen,https://search.chhttps://search.ch/tel/st-gallen/bohl-2/restaurant-90-grad,,,,"Restaurant, St. Gallen"
restaurant,Fu Lin Asia Restaurant,https://search.ch/tel/zuerich/hohlstrasse-189/fu-lin-asia-restaurant,+41 44 291 33 88,https://www.fulin.ch/,"Hohlstrasse 189, 8004 Zürich","Chinesische Küche, Thailändische Küche, Take Away, ..."
restaurant,"GALATA, Café-Restaurant",https://search.ch/tel/fribourg/rue-de-lausanne-44/galata-cafe-restaurant,+41 26 525 05 87,https://galatafribourg.ch/,"Rue de Lausanne 44, 1700 Fribourg",Restaurant
restaurant,Hong Yan Restaurant Chinois à Lausanne,https://search.ch/tel/lausanne/avenue-du-mont-blanc-1/hong-yan-restaurant-chinois-a-lausanne,+41 21 683 00 22,https://hong2017.ch/,"Avenue du Mont-Blanc 1, 1018 Lausanne","Restaurant, Chinesische Küche, Take Away, ..."
restaurant,Hôtel Eden - Caramela Restaurant,https://search.ch/tel/geneve/rue-de-lausanne-135/hotel-eden-caramela-restaurant,+41 22 716 37 00,http://www.eden.ch/,"Rue de Lausanne 135, 1202 Genève","Hotel, Restaurant"
restaurant,Hotel-Restaurant Baumgarten,https://search.ch/tel/benken/rudolfingerstrasse-2/hotel-restaurant-baumgarten,+41 52 319 11 29,http://www.baumgarten-benken.ch/,"Rudolfingerstrasse 2, 8463 Benken ZH","Restaurant, Hotel, Schweizerische Küche, ..."
restaurant,Hotel-Restaurant Blümlisalp Grindelwald,https://search.ch/tel/grindelwald/obere-gletscherstrasse-145/hotel-restaurant-bluemlisalp-grindelwald,+41 33 853 63 60,http://www.bluemlisalp-hotel.ch/,"Obere Gletscherstrasse 145, 3818 Grindelwald BE","Hotel, Restaurant"
restaurant,Hôtel-restaurant de l'Espace au Paysan Horloger,https://search.ch/tel/les-bois/le-boechet-6/hotel-restaurant-de-lespace-au-paysan-horloger,,http://www.paysan-horloger.ch/,"Le Boéchet 6, 2336 Les Bois JU","Gastronomiedienstleistungen, Grosskücheneinrichtungen, Hotel, ..."
restaurant,Hotel Restaurant Hornfluh,https://search.ch/tel/saanenmoeser/hornbergstrasse-45/hotel-restaurant-hornfluh,+41 33 748 84 84,http://www.hotel-hornfluh.ch/,"Hornbergstrasse 45, 3777 Saanenmöser BE","Hotel, Restaurant, Bergrestaurant, ..."
restaurant,Hôtel Restaurant La Tour d'Aï - Leysin,https://search.ch/tel/leysin/route-des-ormonts-14/hotel-restaurant-la-tour-dai-leysin,+41 78 217 79 76,https://www.hotel-latourdai.ch/,"Route des Ormonts 14, 1854 Leysin VD","Hotel, Restaurant, Seminar, ..."
restaurant,Hotel & Restaurant Meierhof-Victoria,https://search.ch/tel/killwangen/steinigstrasse-1/hotel-restaurant-meierhof-victoria-2,+41 56 401 31 61,http://meierhof-victoria.ch/,"Steinigstrasse 1, 8956 Killwangen AG","Restaurant, Pizzeria, Take Away, ..."
restaurant,Restaurant & Pizzeria Michelangelo à Aigle,https://search.chhttps://search.ch/tel/aigle/chemin-des-lieugex-17/michelangelo,,,,"Restaurant, Aigle"
restaurant,Herzlich Willkommen im Restaurant Herrenberg. Tel. +41 44 740 82 56,https://search.chhttps://search.ch/tel/bergdietikon/herrenberg-384/gasthof-herrenberg-2,,,,"Restaurant, Bergdietikon"
restaurant,Hotel Restaurant Spöl Zernez,https://search.ch/tel/zernez/plaz-119/hotel-restaurant-spoel-zernez-2,+41 81 856 12 79,http://www.hotel-spoel.ch/,"Plaz 119, 7530 Zernez GR","Restaurant, Hotel"
restaurant,Hotel Restaurant Zur Mühle Saas-Fee AG,https://search.ch/tel/saas-fee/dorfstrasse-61/hotel-restaurant-zur-muehle-saas-fee-ag-3,+41 27 957 26 76,http://www.zurmuehle-saas-fee.ch/,"Dorfstrasse 61, 3906 Saas-Fee VS","Hotel, Restaurant, Bed and Breakfast, ..."
restaurant,Indian BBQ Restaurant & Bar,https://search.ch/tel/zuerich/breitensteinstrasse-21/indian-bbq-restaurant-bar,+41 44 725 58 58,http://indian-bbq.ch/,"Breitensteinstrasse 21, 8037 Zürich","Restaurant, Indische Küche, Take Away, ..."
restaurant,Joy's Thai Restaurant,https://search.ch/tel/solothurn/oberer-winkel-7/joys-thai-restaurant,+41 32 622 33 06,https://www.joys-thai-delivery.ch/,"Oberer Winkel 7, 4500 Solothurn","Thailändische Küche, Take Away, Restaurant"
restaurant,Kawali Asian Restaurant,https://search.ch/tel/dietlikon/saentisstrasse-2/kawali-asian-restaurant,+41 44 620 09 99,https://kawaliasia.ch/,"Säntisstrasse 2, 8305 Dietlikon ZH","Restaurant, Take Away, Asiatische Lebensmittel, ..."
restaurant,Le Théâtre Restaurant,https://search.ch/tel/lausanne/avenue-du-theatre-12/le-theatre-restaurant,+41 21 351 51 15,http://www.restaurant-du-theatre.ch/,"Avenue du Théâtre 12, 1005 Lausanne","Restaurant, Pizzeria, Italienische Küche, ..."
restaurant,Libelle | Café Bar Restaurant,https://search.ch/tel/basel/voltastrasse-71/libelle-cafe-bar-restaurant,+41 61 482 11 11,https://www.restaurant-libelle.ch/,"Voltastrasse 71, 4056 Basel","Restaurant, Café, Bar, ..."
restaurant,Monsieur Bouillon Restaurant,https://search.ch/tel/geneve/place-de-la-synagogue-5/monsieur-bouillon-restaurant,+41 22 789 09 09,https://monsieurbouillon.ch/,"Place de la Synagogue 5, 1204 Genève","Restaurant, Bar, Rotisserie"
restaurant,Restaurant 90 Grad,https://search.ch/tel/st-gallen/bohl-2/restaurant-90-grad,+41 71 222 32 60,https://www.restaurant-90grad.ch/,"Bohl 2, 9000 St. Gallen","Restaurant, Café, Lounge, ..."
restaurant,Restaurant alte Braue,https://search.ch/tel/liestal/kasernenstrasse-22/restaurant-alte-braue,+41 78 203 33 02,https://restaurant-altebraue.ch/,"Kasernenstrasse 22, 4410 Liestal BL","Restaurant, Schweizerische Küche, Take Away, ..."
restaurant,Keyann Bistro Libanais,https://search.chhttps://search.ch/tel/lausanne/avenue-frederic-cesar-de-la-harpe-43b/keyann-bistro-libanais,,,,"Restaurant, Lausanne"
restaurant,Belmont Apart Lodge & Restaurant,https://search.chhttps://search.ch/tel/saas-fee/gletscherstrasse-8/belmont-apart-lodge-restaurant,,,,"Restaurant, Saas-Fee"
restaurant,Restaurant Reblaube,https://search.chhttps://search.ch/tel/lampenberg/obermattweg-2/restaurant-reblaube-2,,,,"Restaurant, Lampenberg"
restaurant,I Love Italy,https://search.chhttps://search.ch/tel/lausanne/rue-marterey-4/i-love-italy,,,,"Restaurant, Lausanne"
restaurant,Restaurant Anker Bern,https://search.ch/tel/bern/kornhausplatz-16/restaurant-anker-bern-2,+41 31 311 11 13,http://www.roeschti.ch/,"Kornhausplatz 16, 3011 Bern","Restaurant, Schweizerische Küche, Take Away"
restaurant,Restaurant Antica Osteria - Haus zum Raben,https://search.ch/tel/richterswil/dorfstrasse-48/restaurant-antica-osteria-haus-zum-raben,+41 44 784 05 22,https://www.anticaosteria-raben.ch/,"Dorfstrasse 48, 8805 Richterswil ZH","Restaurant, Pizzeria, Italienische Küche, ..."
restaurant,Restaurant Bahnhöfli - Ihre Adresse für feines Essen in der Region Brugg Aargau,https://search.ch/tel/schinznach-bad/badstrasse-1/restaurant-bahnhoefli-ihre-adresse-fuer-feines-essen-in-der-region-brugg-aargau,+41 56 443 10 00,https://www.bahnhoefli-schinznach.ch/,"Badstrasse 1, 5116 Schinznach Bad AG","Restaurant, Schweizerische Küche"
restaurant,Restaurant Bar Bärghüsli GmbH,https://search.ch/tel/buerchen/ronalpstrasse-155/restaurant-bar-baerghuesli-gmbh,+41 27 934 24 29,http://xn--restaurant-bar-brghsli-g5b39c.ch/,"Ronalpstrasse 155, 3935 Bürchen VS","Restaurant, Thailändische Küche, Take Away, ..."
restaurant,Restaurant Baslerhof Bettingen,https://search.ch/tel/bettingen/brohegasse-6/restaurant-baslerhof-bettingen,+41 61 603 24 25,https://www.baslerhof-bettingen.ch/,"Brohegasse 6, 4126 Bettingen BS","Restaurant, Schweizerische Küche, Bankett"
restaurant,Restaurant Central,https://search.ch/tel/bad-ragaz/am-platz-6/restaurant-central,+41 81 302 26 26,http://www.centralragaz.ch/,"Am Platz 6, 7310 Bad Ragaz SG","Restaurant, Bar, Schweizerische Küche, ..."
restaurant,Restaurant Churrasco,https://search.ch/tel/lausanne/rue-de-bourg-51/restaurant-churrasco,+41 21 323 14 23,https://www.restaurant-churrasco-lausanne.ch/,"Rue de Bourg 51, 1003 Lausanne","Restaurant, Steakhouse"
restaurant,Restaurant du Jura Comme Chez Eux Sàrl,https://search.ch/tel/bassecourt/rue-de-labbaye-2/restaurant-du-jura-comme-chez-eux-sarl-2,+41 32 426 91 82,https://www.facebook.com/p/Restaurant-du-Jura-100076443750121/,"rue de l'Abbaye 2, 2854 Bassecourt JU","Restaurant, Eventmanagement, Bar, ..."
restaurant,Restaurant Erlenau by Neotropical Catering & Events,https://search.ch/tel/muensingen/belpbergstrasse-51/restaurant-erlenau-by-neotropical-catering-events,+41 31 721 22 22,http://www.neotropical.ch/,"Belpbergstrasse 51, 3110 Münsingen BE","Restaurant, Catering, Take Away, ..."
restaurant,Restaurant Falkenburg,https://search.ch/tel/rapperswil/hauptplatz-4/restaurant-falkenburg,,http://www.falkenburg-rapperswil.ch/,"Hauptplatz 4, 8640 Rapperswil SG","Restaurant, Schweizerische Küche"
restaurant,Restaurant Anker,https://search.chhttps://search.ch/tel/bern/kornhausplatz-16/restaurant-anker-bern-2,,,,"Restaurant, Bern"
restaurant,Maharaja Palace Zentrum,https://search.chhttps://search.ch/tel/bern/aarbergergasse-55/maharaja-palace-zentrum-2,,,,"Restaurant, Bern"
restaurant,Chez Gaspi 23 GmbH,https://search.chhttps://search.ch/tel/hombrechtikon/im-zentrum-14/chez-gaspi-23-gmbh,,,,"Restaurant, Hombrechtikon"
